sessionID;TotalTimeHH;TotalTimeDD;CaseLength
DUsZBUSBrcLBxxHtUvAq34MOX0YOBAFWwLfcW8g6sBlK4veHImsjChaYL243wf9xTIWTUCjWSD0S9WxiVpFlYFEU4hREssWNoa2lPYxVfF0P7JGdP2j7MDl6izDzYg83VG4cTfSLjz68e11QQFSLFj;0.0;0.0;7
G2zZLh8Q4To3oXtVcvKferWVTH7uQwrjxQ19J7yr7VnbxdDrhEFjR3IlF8koqtPfFClzLkwoTckaMKeS61pl0uPw0pFHCcKD66dRm3UhcNNSlq0W4DkFdAYrCJdZEWXhrZfe89FTKI0FskI8mSLOne;0.0;0.0;7
INDnn1qAYd06jmM76cB9p5H8YpSSB9oXNcYhlLPkNcr4ILmGTlULtdH6DmRCem05ydZbsSReZA0F7t8ZuI94XTFtBgcUMGeAjTszvVVCpHuvJbi9cYEhegnDnS9XhXrqvOpxx18VDLa4RN7n5BwRKe;0.0;0.0;7
IX3BweQ4pqAi9ABFBhXJx5WT18pJ0DbuAZskQuJtmub0IroDEC1nWBLOn4iedwuBRA1ovFn8AyWVg5aBDlftPl6J4QlHYR7n9j77LJuHR4xYBJwBdB9yCAw145VKPu9exWKP94igPTHZq5n1SPR1tM;0.0;0.0;7
VrGQRYJWy8ETZfOCgSpfj4I5cG2Vei6S03GtRW2CXOqWyO8P0O3OVCEtBSeAx85ZYd2QN8TPLLgFPQu1eHy3UtSwqOPxlOj0S42LJUEdJCdNLl7yMu0KjklgLLGjfZo0ywHM0Y5NLfNXF0ryqM6aOr;0.0;0.0;7
aAkWsEJVaQTYRhJFUewljlSTwyCXdAYrjnSg64nXmXul4FcszkjSrvStPsVZdeBsQekN8Qwm2UYkreviN8Kyy8a1LJzxYjHrYfZRo1r3KTCzYBomlMowRLrs1z6Lt3ynxWpHWvYGcBYNUbrE70jzji;0.0;0.0;7
bezUF0fOGpZP1Co8GHhw1EZiEhYEKnErecEHskkFtYcj4FZujHUchJhnV4dspqpJlZLjh9fvX6MoX7p7eMPUAQQxPrXY22si9yHut2OS02wI6fQmRuvEqSeR4yfnMA7fGKaUVzOvKVLuxL6Tku1AIH;0.0;0.0;7
c9zHYYOYNwWaw44s7owakojzsXPh4HxNz9YbaqNkf7u32ga79aknl83IxOEQUFowNsgGYRGSzbGRz68OmBl4xeIaf1wBfSo0QQAlmvdVa4PEzeuWuyMe1c8d89TMpgIgvnlIwLLTjFApYgmG9JGIDX;0.0;0.0;7
gEYxS1YTH6b0msVuhodkAdD5fdWVRofXi7xhlOvqLseQMSiQFE8wx8SrBPJ2y7GPaWJFntF1J7CNutFc9iP97kaxytKX5vyOX27C55B8MNHQrZm0IlWxRwNybDTOhPPMLEuUQ8eW73z3v8YhVxAKbH;0.0;0.0;7
nNufAo2CKnlKjdoCAVnMFvZnvEAmHsy7fkyQHUUg93MpFfSAQzt5RJbYqKMmWmuACL3gn5cVSv7SU5AhAenkHydxytdVYy1AQdGDTfwb2lbbsw1tJ1fVYjqnOVssfmQ4zXtpFKwRYP5hRui2RIMK90;0.0;0.0;7
sQ8Gdh5uwQLT48CawOZ2Rbn8Nl79qz0wW3xHYU1I5Cj5WhDZwMNKIrUF7S7Fgc3XujueZiOune9DZIXJiVilAj5E8zdRODX7KN2uwA772YQ6pgL6DxeVuZXKAT8W20IuWO7ZSZJARzWT094mJTGDUF;0.0;0.0;7
oPvMhwqxPHzrWZlNVkn0g0yRcE6eNTIDLHIXfpnG7mUVjBxz9H2i3RAgP00OQx9EfPcMEsFsHNyxZQQ3qmsgGD9zdq7M639vTL3pCGwz3UWVCAqkZPgNrLo1dyLELnD3q50pRpeRbufUDO69GNDWd9;0.0;0.0;8
9VTyWUkxeg4G09Rk8YBGLzqAo4LETsmJxSBwdoZcom7uDdeIHHo37h7r55h0jlXO1X8RqXtxI7tDyAE4uC87gLySe8HutrXDfnltdHftDRy7i4UbUn8mkJL0VyUrGyNK2iyRx0gYY2OQqe1dHa6sNl;0.0;0.0;9
COyuRJq0HJay4FKb1N43Pfj0Qp4qxj7odezXiHD0rWDsd377y8AnqGPun256ydEQYsELetIKpB9MxlUeNDzo4IZhqAP9uPds87uSikrJ5WCgmId4hazByJ0LKJflyovxYMyaBAN7jB8T90uWVpwCQf;0.0;0.0;9
EvhjYTbJivuTYvrjXjvY8MLohsh8WqetBzeQKBbm0dBwN0ygqPv5XUrzYzcSPknFXQqz3jrBmtiW2yahjt5BIpOBNeRYGlGKtNc0DXYD7llXJMaQTzxG9yVAT8CvpIWhGYU6GnNUNik4eGqs2Ns5II;0.0;0.0;9
LNs69QQvCZqhW2LbtpJge2qIkDO1QaTU9nuua3VDP7OUmN7CULfyQV8kWOnPQKd18cmwmcMmazlcm8iuEcfDVgn0XmCbjsv5M1yfix6qIaei6XseH0zrlF7A4WFr0W8uWXpWvk7bpBYQfVX3qfoZJ4;0.0;0.0;9
OuFBKFlxeqlDgaeH9oBpP4vB197KrR48obyX8CWpxS70ebvK4zAIIEMiqSeFuivuEvffSi7qI78PRxxB2Q0h5xzN3dPlzW5uiYQPPF4LzAF6NWOeZF2EXSWJXRI0hEuXzfJomPUIwGfLcL1m4KaUXE;0.0;0.0;9
T8kdlAMLHbBV8ZIxxkWAEGJj0rSqDm4aJARCIOlKPxuDZb5x5a0tI5Lhl6K1mXqGd3vobeB6POsxDPn9Tq7lFg1Tfsz0vHShHvCm9sxCN1lVSVq80VPHBiowMxn50ElqRYabfG9tOPLJDRo7n5OPaP;0.0;0.0;9
tByLU8xSbcslQc7KLqf7MFAWZT41nYAxEgoo1fXazyPAOj4JU2ttZG7jfC9oY23NnwcTZnz8sjxxMiLr0YEwNd2o41nZ3awaIsZ1hkAMJJvlLHNBtcCmjAF1NDlOVjZhkGFGRuE2aVCPfAiwzdA6TL;0.0;0.0;9
vvwllcSY8QzzRZeYp79TqnEJlDeQOnWxlLiH7IUqPupFoA5ATBIto45lzAuLhJNXJRDytJ11IdZRPtbyaCiFML6GybX19xACdNnjqkVEKsBTeIVqvTUTvx0ENSxbj7Dxme5PVP97ct6rb4d5UumR9W;0.0;0.0;9
1Afa4fYa4fiZamSVHECaxT3mjv12K1TmFYwWnZHCmQx7ea613ivCgYFfeVDDF7lSxxrZAecg0aFcCyLzbdO8MLAjZqIeNZmlnqqMuQ1cA1i6ovy5xqv5A2G652xCzyBMYyGSsqTR2IzbcZvvitq5Ve;0.0;0.0;10
1iNVoYAanXfxBgarPLQ5FtZsddcg4wO0VXAkQMkR7wZXwgr2UCa904ygPRCC9pAHJ3eM5DQh33VUUIqh5FnM3J8rvS9ftn1e5OGJFztpuU7MxYcnCrdDDhZavr3npURUXl0xz4X8yAYyAmKuokCLb3;0.0;0.0;10
2h3Rzo3UuitnF6kqy5pVV1ZDS7hkhT6hePVknmxjZJoWhvkESSDLitg4Y9k1jjsOLoJ9yjcOJXswOgAexdbxMvm4aXQrPayVdFg0fSOdK6mgqGAejlhAPZJFp0chTcu2ifqdt7pPX06ZPa2ddhefdy;0.0;0.0;10
5iGAWeuxHZDy0vSsYAe1oP6ewepZtsHKAcSaqCPjjHjxA7hCkWVz9WqRJeVNtYAWsBD9wOSbOMhTGVa8mFPKVAV6cP7fLZDcA23W6Dy4M7py5E5zF54msRGt6QCawCOmroBBvue4E4Q5ls42LN9s4x;0.0;0.0;10
89S9WMOpYXA47cnoDaUcdmnp448R7KGFgPi0TirtzPt3KwdtCGCmAKoII6LvhysipM5oaoc6g8bGHu0kj1zqPH0QXG7EWifhcqUmmjgSPktZrxQTtbIj8XFBDoUR8SeAxJzojylDF4mRNGgSDhEAw7;0.0;0.0;10
8xBtfHzhixvLiPYR4XRq5E1w2oeYwYsSNrk4M2LWKIsgHqFitYnT2Vusw3H2gJzeLWh1vegLUypEe7Aqb9ZBbAOHedWgG92GKEjz2j0PdNDJ0qIeYYywN4S7dMYL2Nyal9qU0tFUX2YnNvB0i3Satt;0.0;0.0;10
CvcupsK2ZO0Mxa6lVSN6xIIImcBed7A4nLqblEahnvhiTkVodj0XWkGcUjUJaeajsbPMty6ySxzWBuzbHLCUM747mYPNqeEc9niA13Csjm4ZNn70YwBqM2cyJDejb2vgtXnJwMRXFmktVYVYvC5prU;0.0;0.0;10
EY75AAXNr4DBkggrHyJyTw99rS7YHqo5thIufb9OtvyZJKxrxO658BiKrcBKjJySQ0flr2Flyh563oSybyjrvxSL1pEd1Qh3WViESQaoqvEWf7s054NclHqlAPMLts5tp4mufS0vfAqi2JWfBRG1Tb;0.0;0.0;10
Ehg6rhxC1De76XaLJ6n6mVSxUapbZWoBIJE4dg7KX0FiXaXkGEGghVFtfUXauHgpLvCzKKJfGxUHZxfa3gvyocOByjPn9J7WI8CMK1b6g7tr3593ulHg37OdqWgahsWxyNOtKwpgtF2cnwL5qw5MwU;0.0;0.0;10
IYsCwh65S8zsn4me2bsM6266gMyyHG10mk2Cfr2zH31mjf968UwQseeYtqkGCi4wCvFkQkfmxCZNLMWQ36p6KEKWWEp9SKCCKR9FmnpbD4gXXNdl1DrH1lMCOGeomdEJFxH5CORPuEwIxdvg1C5hbg;0.0;0.0;10
S6DataLp423orwZhWBtVOabwial41tSJOsTyYFWmJRO8DnSP7b2yT6DrZZfwHVZE9SU37V2ufWD9Mm9hX9GMZJnsU258VgawQIhLX3CerEUW9sTDIToJG0awKzEzvqR5vAJZmwZ0rKjwL8h19o2b80;0.0;0.0;10
TbZgK0OH0ImwUVRmIsKdcQv4SQfj7CDgyhGvWmJGFJO2ECLbhnk1dnodTa8Xi4URErjqkLHUM1jOgpAayMc8n7XpvfSVuyCrQepeI0f2Mgvg9oHirmO4dX10ecOQoz1UD90noMw452KJCGy1KPn0sT;0.0;0.0;10
aVlbPkIimmRQcaZScLR8iwKp8fUkjEk2Yr2kKB8bCd2QUwwJQFFRex4ltVedfn0bL1aAv58zVwIGCpJJ38f0TQVKOM0keRSzw4LpTmqV0uSmT0LbihNUNyOzPw812QHxwwwVLuqa3UZXzWBcj5OT1a;0.0;0.0;10
b2yMV16sbLJEobG3BNyNIqamj40DBT4oT7vzCvjs4KXNC1ynuYscB4sWpOIpOAMT0SvCCCc5BIWLL5RsjrWlJPAYKl6JqaF46oLwncp9qQGI9kSMOHFqKXaFrV2BJ0xuQBvDS4MqKKAPq4En7v6I6P;0.0;0.0;10
g4Rv7fmz05VLa6bC0UxxuKVmA13UI5zjxtlzndnbpTZg8GHTJ45LjL89HoKBLuYZGCkuibTUr7xbhWGhHTq2kBEOLbTUnRuubXYoLga5yvH8dEoJiTHFAveGUuj3Xcu8DlV6uniK8hbieuUZAMRyPq;0.0;0.0;10
kmmCQfj7Jt9k8gVi9jhyDkOgWr77bHgaNKMtg8PKWJ37UavPUhRZZNsx9nwviJUfpaYWF9Dt6XQnVy7wjsTgXCdUX8CsocVnzOqncdYzPFWEDeOtgwlZ6Pj91qQCWrbtRbvP5M9ndo9YdtY6rUksNj;0.0;0.0;10
nVMrtPnhTiQmkAXdKqjMc8fMej0jXBqrOyYhG3imt2OzA3dqnkI1xMbhA72dMBzDj5A5QieKA3MZD2gTFcV08bAFO77ZFaKhHdYFL6PTEtAdWHCKhaiXT48Z3gBL2Z7MBryZBcxp9IH2nFxZDDRDBJ;0.0;0.0;10
pXm81onGlTvAaIt5yKxTiPH7EkbU6B2KCDX8aIuL6l8vqLa9VyWosH1jH47V6yWctU6q1xSualQ1BNqQktitsHEPd08OtSZMDrqaguC238MzfVhXlGqH3WvlPXsbHfJmKvWuMtJfDQK0ixtNGOA3Wz;0.0;0.0;10
pvljlhnudFpbcj9bjbCBjvJFX21jtYdTR6GbymFMMclZUSHOlZVatRUfrJhJiGweVbU4KepOQMZVYx1y9dtdW5KcQ96V828lUwYeEGoTaktl6CQ4ErJ1yANEj8vUT2zunVp6UHwbVX6QV81gOSWuCo;0.0;0.0;10
xtYShCIhnfKfFySaidZ3VX5AUm00hjqDEFoQHCyQviBY0VBTkIlUalHtucLAdw6wdRIKTPeEPbCIBojg8KOrLTCBOim1EaLTU8a3XoYgPMu4SVoMmZz7w6zd02bPRtKtHzHIeYrpMK4J9dGBqtRkua;0.0;0.0;10
yhnq21f81eXypUJFLkj7OMyPZGWC9KQcTZM5r8eOE8k4dYlxzKgb9pUWpsaEBSAhCvbwE5bA8C224QT62HXpkTcn6Q6zBinpzCGuwgwB4MAm7mD7q1kbwpXjmyKTowDjTmqcC4qiQua7E4LmpSZ4HH;0.0;0.0;10
FkjaaFtVsSSofZAOpHrmw1EFGSLHToM93aUySMpObngvewhEjWrSJLs9tc7zXnjomFUK1MaVHOHyGFtz8pAfpYiyHUDra29nRgyzpoHzoiaNdkmSkMse5RYFLyQ3C0ghxBZ6QF5v8w9O8YqPgsinFs;0.0;0.0;11
RgNi5zJslz560ZpZujOzDp10XSgJRbbcwTgIqWVycrBPp9TEDwovvbeqFlePjikbthDKa7I09lt7ICGrKTyybkoCgnaS29GQE9fgAczrELEqTPni37VZEuKxq6QZVAGNf4DTeHSgml1DimZ4UDLypG;0.0;0.0;11
ujeifgeneN4e4iyaNTpBkzYTY4ymqdHP6ZLJJZU8qFCDhKyye9mP6DeJ3jy4xYTwoYQQhh6KnX9EyXQ104BcLYm7tcoapoeQ9gBDhgIccEGRwoES2fOxuOrg8tBYBH4xk7BGGeCzqw16XY7WzvO6Pa;0.0;0.0;11
uYpj2lZzLfRCYbPtFpjIz3klYOUJyYrDONitRnoIJ10QqWDtxMbPVcYh3M5qOkTTAYcvSvt4TsTXV3ISfHGdKhex513jeTkWD9lpB9YIK7uM3ISNutI13Hb9DzIXVVQ36VNJdNKNvYJPRCQypZ88tl;0.0;0.0;12
y8bQWR3xeEtCaUYznABvZYvpscSO6fwvUCjy2dMfeRHIqk25DKrKxBTbP2pxwpnhqzRxlt4zK3OZqcZ7CiBrA4XWS1tDaS70ZLh6OZrg9U4KtTKmNXXB4P0LJ5airNKGmwLTDh51TWS5EzMoPGBvn8;0.0;0.0;12
7GFgyVQp3sfywpuzB8INs8RQ5foJGkfrXhYjSVyUwBdKFxUQectimn3avP7PSj7WDEOlnQV1uo6El82568akmw66WhLjby97uvTd3UA2Td6O5V4MDan7iy2S8YYcTu9lXKr9rCzpeVGJlpN4GL25rD;0.0;0.0;13
ELhDPRpG6Rj4jmpU0zhOXzMgkcgFtbzdU4wg4iVflJKpp5qOgkm69dFhbuO9IuFm2lQGw4kVCkELN6pmtqqYziusuHNomwrhM1oBovqYxlUHpw3HVefFfMHCp9JIcSAhVZKcFpC7VvspNuyOoqNwhg;0.0;0.0;13
Ev3hjWFB0UC52P342E8MgyczZ0N3emT3z0jxSdzj3hvHYykhFM8uewCTgCWrJwTah9PRgHLdHseqL4tFJhLiTnGNyCq7YsdPYiXWNGuAZEIZ78BqdbGOask3fcXTochSciKsdQi5Dw2g4G8ITzw636;0.0;0.0;13
Lzm43KIT99An0a1XtZFr3scecQ28BRsuZbddb3I71bEYwv23lQpKW5JW5JSf92WevOamE6Vha3rFSg1ENyQNlPo4vPMQ8gFizFX0q55bAMMRSGM6I8kvwXUcyFTEDUYpvZ1nDji3mD92T8d9TyQo0L;0.0;0.0;13
ZtM8YQJ2Gl9SrQEc6fUkw41deXIhCSQ1KeNCAcrm20rcDf5w0MSPxTn3Sd80gUGg3tUcmPCRacobCY6L9BJ0Cfkk3oISm49cija4oppyv15KmFoEF6QoFtaLqYqKAPpBjcTeCamk85PypMYihUF1TS;0.0;0.0;13
ecUB50KwjmMhkPcQp1RhCwATXoyWhsDTrb3vqwBvcaRo3ugUUDvngTVVoFFNt25c2HeZzdVaqTLXdsmBsX8z3LqU4F2JAk1sBLYFHeiUsuXTvP4VKBLkMUuwfv9pZ54lKAOX2NYu46brBzNupXZA1R;0.0;0.0;13
heUe4KcXL7E46yu7f2cZn3Kr2ALQM9KMynqUVXHeneZFeW4gm4X0ez88kdgiJlNCqeQ9R0Ega5rdGhfkmIeXs6HKf4KZJdWaBlNSMdvZp0Hxjyt396t9ncT68NK3vGh2ur3DicRCw6WqETEk5Ste8h;0.0;0.0;13
ijBIBn6BY3TVELAEjVsspYBQySEfWNU3lX1eMhR9kT8jyYwtw50QmgDHBfvIlbtsh9d2fHWngJtA5c34hZtLxtZ6r6YoA5qVHrD9PsHvCU0h0zPBztf3GZrEdVsxxiTOXgsQ1F6yvPmKBvmyP2PwOL;0.0;0.0;13
jJiltwyn0CNLy0gXx5NpLKep23g1g16GmoYnKQWEcqxEvmbVV6XrwSb3pLusacYmFlHl2aTacgY78nvidfYQZc4Ew6LbCNsNv2swT2y7YSWaPKjFa0RIvaZS77HD7kT8zUgkJzJwL9pUqQnFEaJ2mI;0.0;0.0;13
lCf7mNvkWYlUvhBHVoHMhYZDdrkKFZ9EsYmyBsSIS2E2tRDGJyoKw6BcNq1FGqXQG6QjLW8kRvkMYGz2dpsQZ3IQsas7UcedVAPl5fVsl03LqECS7fOSWfTpLnyb3VlumP6SORTNSNkkZ0Sj6nSxEo;0.0;0.0;13
pWXTpLlxmsOqqTy6mghKLEVUbtlDiDF79yNypzj7uZxov3Mo2REg196eZdYPmkLxSF1BPojimraNjnfBCLBWgGNBble8JQ47MVRFlFQ4S09N9QmiQdZEnZXAKYoMVFN0B31GTNysPYbYoohaTxSyWL;0.0;0.0;13
qQU57ucdu1iuOXrkQmle2vBSIUcYfHOyAFNu8idVDmd6MCYplfRj5xvhGxa9zIH1Z3mKEbZAOYRvxOtl6U3Sqf4MQa9SPNa5xqXAgrWva569iLzdsS2VQq7Ge6kVgsjPoioA07qsyCDS6gIUX0fRP6;0.0;0.0;13
qt9W3KQpQsVG2dkDmHBtatrXHCMQI4yYJyyF3kJfNsCQ8WAwI3I1xYQSklkx3njoWsy8bvNs3OknmNQdWSo1XYK7ygssMQlbNNZNlpWzeaCSsFg07D5PEuIjDWLCgbsqopE6mi1dw38mS7FtsmWDgZ;0.0;0.0;13
r9IEKl6Duhq0TAty90ddegeRQkFLib4cCtDJcNELsCtYKmOEdJl8B5Pn5qJK3JtCsHoBMNgOVxgIerZPi0C6DJrFTOtRidS732jPTXs572soiYLKq9zG4VTHUS2u0Ys7FNbla9Oni1toboJ6SU9NXc;0.0;0.0;13
sbGF6NSgRtltqFvdyVzEln0zdErMlLXbKFOd5mBwT45tebMHahG5MsQkYE3kcwGYR4aXBjgX2BCBUbiNYWMaZRdSnfICpXPVXc2H4bWIP78v73nnXUZvKTv9Z2Yoxj8YPkyn03iBlzrk25WtNBFn5N;0.0;0.0;13
wUtm3OXVjCfTG05UMeY8daOZtAcluKpYW7GiZVP1rKVMsnaHMJ6mpnqHmFwsJZyxM2g1MQ8vLvGC2XjO5Mu3soWJ0PI31MWE9pe0hrdPFw7GdHaOEcijorQiViWVDVb8WEQ946MnYJeKgay6zhfRob;0.0;0.0;13
wv5jRf7R5XrN2exS1MyDclaKSdKxUm1rOICee7SswnqiMydhfhCYUqqvfaXiVwiGV1tECQBmXQ6alYOMDXOMOeQphxa4ldLswpqGPo6FmiaHAfB3lmsJJeYos0OObCX0cpryC7RfVnj5WLgMWiPC8H;0.0;0.0;13
yiDkh36zhzBgs1RbXXL2FpWkEmYId9cRVARdXBEJnzmYATSNwbR39ZXwEMVbGbGTWNDZ1fFyzZJW2K2SD2R7OdvPkvzZytUWwxLQ1iT0uvjXOEPsMLBvvQy2X33UywKYeBRscov1ewqwpfgZiwjtuh;0.0;0.0;13
g64LHwZWryj7iFZuh41YLcj8iYoBcAI7eO9AdOsgYwhPstE96yQCK1hyhdfeIesxDRo68wmYoChlqIInW02QtQixGDvb3tEfZqyssaS24ewK9zn4a6mXtm0wzhzhKxem72omiRs9kFe1gAYIDKnYNx;0.0;0.0;14
7m8JjaIcfVMxopqjf0tUBGVnq50iiqKW7LX4lTnSmMTGaHSv258cZNJ5yiIcoUCtoUacV0U0mrC8HwxWB9VhuEIq6p59V9iyLCw6Te8ZgPQBwTfFf8L1QF3vagDEEFcPJlqdHhFetWpoCnO8OXZ1b1;0.0;0.0;16
J2A77yH6bnmV3taJtpsl4Ae5K98yuQIJqtUyhxleHuUCCSgeQFuT92BOcJ7FxvZ8agIXTTLi6CKmvOSe0zDXWh6QTkW7wSycXK4wQ3mJtwfcH6WAh4AiUygxNMEheWx3EVzfneuOTZ55FVEOUVlIXP;0.0;0.0;16
pLgBJYMrTrJi1GCjsbKrvqVstJEcs6Wr9IMELAIyuzKYNGAhmcBD3u26zqSt3bvEV2jtM9krG37VD1KyJOyiMyL1vFlboUU5JPqQ7mK3eQXmOymJS73MdKs2SsmZroSThNgntyH7MwGiGoRZZrZz49;0.0;0.0;16
7YLCxFUmlrmSsvCo2NkxOHHb290AfXYWOdgL1x25Ol754Wg5mH2GH3HSllqSdQm4B0MVrgkLNvkZ9RoYrCD3GwB49zMMXFQym3uW4KCP3LBbDTToxF33cg97MVBjlLc2QMamMUTnwv9EGAnF7Sg3nj;0.0;0.0;18
ffGREOUYpdWFNVNxj6YYHlCothrkzSs49Qhp8crSDP7Vq0nwPhpWpofJZ2Dy0ouJkPM78u5UENSPvz2F9UnBxatyUX5av7Ku0cRVtq4CyecjlirzL0MxaST8Q4CBPKTny5QNJrjqJjuENaiZ6Vy4x5;0.0;0.0;18
KhlFj7Zxa5zrthi3KrFsWQcgr9lj2Yt4qPNpQOsMgWv2E15WcwUVdkKpZtDHakVQbKKrX006752gXLS0qbCs06GIyicE7xnTMBLTkvhKkbVoBv0fwQptPUFTJDbShaRHJ9ba5iZy02xaE96ybzB6gG;0.0;0.0;19
OAaOybhR8Cl7mFfZBCGkY9hm0Q6fIZq2cq4FVdekTG4r5TMO3o4CXl5yIkhUoJmODgUoNJx8ajf996dzDupxoCfr9qlZbPSW5NbPO57lDnWL4VpEYkezUEburJlJU8UBzCRsOEXd02XUaDslfhpLp4;0.0;0.0;24
6ZWK58r0WYkVTFuCKpoXMz2AYUj1oUCkKybXomNCqthsrHaSrG39m99buUrnGjTYIqZEcGUKKMpcwfwGW9XzvR1DJ06U2GS9ATS4wGE4zp9OicLqF7Da4xq3R4qNDWsaKbbx0gbespI7kTwXWus1Fl;0.01;0.0;2
9yG1v3UtQ4s4GmepF545PHfVFRq3qhBCWxdgshFWB3wNxtr8s0moBeIS3gJ9GVvZrH2q2uqQ9twuWsS6Lil17NiXdnyFdpBKXIJJZbBeh4EdokwhqJcSuA80E7nrYmSrclJ0AaRT3Gxx3dyHvAswNC;0.01;0.0;2
fGSf5JBrdHmKK65pgGc6tYdhahOoXrPwhem5l3gPip991sdvYm83jSrakJO2u8wWrANQap3lNhNJgSZD0ZNNm3xwsRLeV7K1RWoZhnNuTf1nWFWS5DyENGCaIL6T6MZOx3YaP4VDz98onyyssDYUyc;0.01;0.0;2
iRRBTKE1rAYbJ2TbfvEu5Wgj5EW4Gjbh50L2RuLtjhfgNdkS1Gua6NxWlcMLNBsXDmuV1dLWpFveN468iDZMh2P4sukSJ1XKU6i2fchC85pWvNvrf9Qr94dAxfkVoJ8PZ3NRVs2UjIaIWEMq4IRRUE;0.01;0.0;2
prLC7CJFKTltVB7S1APgvI2LhJOptWuqV5SkFfc1tJwpui4J08aioyQAEn6ld1u1p9pw1U69JfNKjm20ucASOnjdhevKymK2B12OfeRRace5cWLZ1IW07RmAZq5s76o3ZmewoUwGiyytTCxiKw7ysP;0.01;0.0;2
q4Paj8uisa1nBFlYp5ePn8FDcMg6X7YRxYcaYigMokDfxzCsEUJIdfqOXVVDL0hmlCaA9H7RKgkpfqhWMIhofgWiuFF7KDou4Bd3J60vym5nzr5ztD8lRCdZKughtVnIZqLyVLOyrpyd2km9dQV4P0;0.01;0.0;2
vHShp8p16vbJ18mK784ZB9n1UTV6vRaQmtRTTHJyE0gErlDSHzAKP3NoZ4wMyZ404AF9jaWfEOww8ptUCxwHz3sH2yS737c4B01XY7WIQOCfjDPhH9dwHpvUYbPpH7yP5QQDXXcWywQSTpr3E8Y5Vw;0.01;0.0;2
Uc4uustNTX8ZtRlDanaBLuT1TnUnPVgmuRqPD1YfYBpNlRC79a9lint7Mc35DyWSullhOtrl84ectHZZB6Zl1csdPCyjYbOJibeXBAMoPGbxXRSxz0wm0CAcyr3X9AD2uUdllRr4uMm6TXooFTLJSY;0.01;0.0;3
fyLKNCnQSKMhF5f8lqAnPILhXvtCPTKLN5ji053iX9TcNeQIhhIflTS6vDdTTXp9uBJoRH16HE7tG2JniBoj4D2YQSAm31KZp3U06mHpkU2hqXtHPOdiZIVod6kacOM62aSL3bcN0fRI83p4nzdfmd;0.01;0.0;3
jyyshO8v4FYwWhdB6WrKRY6PIbColpWd23sImrPpVESc2nj3lquWzLltkSnnI7B4qYLWEQRZRJAX3mu9SVAOW5GqkPeqdIBMW8H8lff7EFBSF9Kej3fL5yUw9VaCi5ZNxUGv1oU0amM2i6ngRhNz03;0.01;0.0;3
o72EjlNR6f8QAqc6SXkaMkX4m2QZCChZCcNDRiwvdiqbN4qWx20qBuQIUNHC7Cn7Nocwb5Wbspfzxe1zUMabBapCVk3dTtf7Gostfmk97r9Ro5jLDGyHCh55azSSnTM7Bpqu98VB3JOSD5m1d0Dafn;0.01;0.0;3
qbTA5lK8PQO8YI1xKnSthAug3Z1UcgDRc2WO7Nv88OFI7I9LOCrAUifcLdIvu6mAPud6qICcuilG8tqX4gWcbZc0i4zNguhJusfoJtZ5vNGCegaNzmTtbZ2wMsTSeUQDPWz3ZEJBLF00cSeCV7h5sE;0.01;0.0;3
1nnohwmeH9JhudiBU5QvM0ZpfhZXQeSCDYheZDLDA5euUcVI7l8XfnX79RKQDmCXbA5sVWXUJ7VNlfWi6VtZuaZ3KtZtyUao1kftKJRmgnhDJIR6PM4thKOZ7xE0R0qWwFjIpWN5YaD5oFnbXzGH2y;0.01;0.0;4
FhyrXr3LTGUseG2fChO6Sxtiq4gNPqUBVyDwcMiMQhrp1jEgPbSJxd8KT26Wvlv9KSqZHkC0q7ubz8yrtPUZMK1qxiQWqWazQU0qATYYIUnLbGGyKwaGXTqljLp73ibQXnvxrtq9kq0jq7cFpomA5q;0.01;0.0;4
nBNsouWW65yD9SaHx5ddsMfA8MNiF63mItSkT7h5TGthsvyGYAj2uIhcBTVbirVoJ843G1zJADM2jwiGzRsVZZ2eUNB2jZDz09lKITy2N3ihbo5x1fNHv2SsAPPrTEbaySZIZjgZUDNDo9DRjHIn8i;0.01;0.0;4
sIDJGV6EX0T3XzyGP11SQuC1MEH3j9SrfA5Mglj8kfS8iHo3LX0xK5ByPYxTNDS6OxQzVrVoctyxIBn7ryC0JkfJRzy0O7DfiQbcnVQyEY6gMDuatnCqFGfOhdwXAVU6NnpMKlAsZQDikVyGKyP0Bl;0.01;0.0;4
BQFbB49J5F8kVLnA9OCfCEmrMJ35EwsdJhwLl69GcQCMiizIB4zUxX4YhucpnabPPcA999aSkTCHLYycoK48i5jrDIKeeD5emOo2FrmTrPOtx0IjDVl4hXBVnic9ZaDCoCZKHKfFHnjWfJ92flhug1;0.01;0.0;5
aUpX96v685cPRoky71txzGaoN39v7JCW1Kg959Qdl6hW1WrJF5P5IX4Bc6i0QFU4i9ZcYrJQ826sjZYj8LEhGlISLXpd6Qa2jZn3vg01Z3zK0tLxNciuaxB1pjnNCnEd2ONwXYSUFj2hWgs8jeQSYW;0.01;0.0;5
bbqDu9Z9qlaFfA6wc0SgqwhGX9z1Ahrf8nE5n5mK4XXeg3LeBG2yxhg8zApFrOc83LmItiI9b4t7fyoKxiHROUkkNq6NpPeex6MPcupwUSrGeA58Pti9UDoerZ8HX526OupZWQXrP6AE6LDdIXLnEm;0.01;0.0;5
